A,B,C,D,E
1,5,4,5,0
2,7,5,6,0
3,3,4,8,0
4,4,3,7,0
5,1,6,20,0
6,9,5,23,0
7,7,2,24,0
8,5,4,26,0
9,1,5,25,0
10,2,6,32,0
11,4,20,33,1
12,4,21,36,1
13,8,24,35,1
14,1,23,30,1
15,2,25,37,1
16,1,26,39,1
17,5,24,38,1
18,4,23,47,1
19,8,21,49,1
20,6,20,48,1
21,7,26,50,1
22,5,24,52,1
23,2,23,52,1
24,6,20,48,1
25,4,19,47,1
26,7,28,48,1
27,1,28,46,1
28,4,28,44,1
29,1,24,38,1
30,1,25,37,1
31,2,10,39,0
32,3,12,36,0
33,6,14,48,0
34,5,13,52,0
35,4,12,58,0
36,5,14,50,0
37,2,15,60,0
38,4,16,61,0
39,2,15,65,0
40,3,14,66,0
